Rollno,Name,Course,Batch,Date of Birth,Blood Group,Contact Number
1001,Arjun,BCA,2021,07-Oct-02,B +ve,9721907708
1002,Arun,BCA,2021,08-Oct-02,A +ve,9821907708
1003,Bhaskar,BCA,2021,09-Oct-02,B -ve,9922907708
1004,Binod,BCA,2021,10-Oct-02,A -ve,9600907708
1005,Chetan,BCA,2021,11-Oct-02,AB +ve,9670907708
1006,Dinesh,BCA,2021,12-Oct-02,AB -ve,9620906602
1007,Disha,BCA,2021,13-Oct-02,B +ve,9620906603
1008,Harish,BCA,2021,14-Oct-02,B +ve,9620906604
1009,Rashi,BCA,2021,15-Oct-02,O +ve,9620906605
1010,Shruti,BCA,2021,16-Oct-02,O +ve,9620906606
